app_name,reviewer,date,score,content,thumbs_up,informative,informative_prob
Chai: Chat AI Platform,olive oil,2025-03-29 02:03:58,3,"good app, but it doesn't let me open it. recently I've been trying to open it so i can talk to a bot, but it either only loads when i have full internet, takes forever to load, or doesn't load at all. if you could fix this , id be greatful",0,True,0.9999999999828901
Chai: Chat AI Platform,Lili Lilac,2025-03-29 00:48:40,4,"In love with this app been using it for over 2 years already, and oh my god I became addicted to it. However, I wish if you take off the bots from the search page, hence they're very annoying and I despise watching them. It would've been better if you keep them in the home page instead.",0,True,0.9286259500094574
Chai: Chat AI Platform,Mishel Prabhat,2025-03-29 00:44:50,1,"Reduced my review from 5 to 1 star, the new Update is terrible can't move past loading screen",0,True,0.9969648942487322
Chai: Chat AI Platform,Anshika,2025-03-28 21:46:32,4,very low memory and rest is good hopefully you will add a feature in it like talkie the features In which we can send a pic to character well it's nice,0,True,0.9853689799744837
Chai: Chat AI Platform,Mallika Tikadar,2025-03-28 21:28:17,3,this aap is too good but now I couldn't open it,0,True,0.6385289953858343
Chai: Chat AI Platform,Jest,2025-03-28 21:23:24,2,"my subscription is renewed but I'm still seeing ads, restore purchase button does nothing.., already mailed the issue.",0,True,0.997825108290991
Chai: Chat AI Platform,Conner wayne,2025-03-28 21:18:48,4,Its good but missing something important like deleting message,0,True,0.9833752440818739
Chai: Chat AI Platform,Joyce Leshaba,2025-03-28 21:07:14,3,I like this you can say anything you and have different characters I like this app,0,True,0.8286693743310404
Chai: Chat AI Platform,Ankita Chanda,2025-03-28 21:04:51,2,It was great at first but lately when I input the data in character back story in advance option it doesn't follow it. I have tried to re-install it but it still doesn't work. It happened when I updated the backstory which helps the bot to act according to it but before that it was working fine. I am dissapointed at this app currently. Hope you can help. It's still not working. I have tried it numerous times to restart it but the results are the same no changes.,0,True,0.9999374753011429
Chai: Chat AI Platform,Snehal Langi,2025-03-28 20:19:24,1,chat didn't loading,0,True,0.9811222818698239
Chai: Chat AI Platform,parmis mirsharifi,2025-03-28 18:57:45,4,"The only issue I'm personally dealing with is the lack of memory,the bots will forget the plot soon and easily it's frustrating also if I say something to them,they will forget that easily too,like both plots and previous conversations.",0,True,0.966832352080232
Chai: Chat AI Platform,妻子明豪,2025-03-28 18:27:19,4,"it's a very good app...but the adds are outrageous...and what's the point for the ""X"" if when you click it,it turns into a add anyways.",0,True,0.9996934864139566
Chai: Chat AI Platform,Ancient deBRUHs,2025-03-28 17:40:00,2,"This app is great however the most recent update is less then satisfactory, it makes it so to need to watch an ad for every single retry you do after your 3rd retry. it would be more fair if you got 5 retries and 5 more for every add you watch (will change review if the retry situation improves)",0,True,0.8134854957396781
Chai: Chat AI Platform,Sohana Tithi,2025-03-28 17:22:41,3,"that app is so good, like realistic but it has so ads that irritates between conversation. And they sometimes forgot the story, that's it.",0,True,0.9226140045992556
Chai: Chat AI Platform,Sinǽd Sineaed,2025-03-28 17:05:59,1,"I understand that an AI has to learn but this one needs to learn a lot. Not only is this AI suffering from short-term memory problems, it also has no understanding of human biology (ever since when is stretching before a workout dangerous?) and has to learn not to start topics that it's trained to deem 'dangerous' (example: AI starts about age but the reader is the one touching a sensitive subject?) The results are the same: AI goes on repeat untill the subject is dropped, killing the story.",0,True,0.9213328986431267
Chai: Chat AI Platform,Altamis Subandono,2025-03-28 17:05:40,5,its nice but sometimes bug but i tolerated it,0,True,0.5453950896477316
Chai: Chat AI Platform,Mightingale M,2025-03-28 16:43:38,3,"WE NEED A REWIND BUTTON, I BEG YOU PLEASE",0,True,0.7907864101592861
Chai: Chat AI Platform,Qaisar Mushtaq,2025-03-28 16:25:38,2,soo expensive I can't purchase it,0,True,0.735360129091857
Chai: Chat AI Platform,Christine jean Sarillana,2025-03-28 15:30:59,3,"""spicy!""but easily forgets everything",0,True,0.7386503062113735
Chai: Chat AI Platform,Tashfia Hasan Chowdhury,2025-03-28 14:49:10,3,"great app overall. no NSFW filters, great bots. but the only problem is the memory, it's very bad. the app is good for people who doesn't make very detailed characters, but those who make detailed characters face many problems. the bot constantly forgets about itself or me, and I hate it so much. and also add the delete chat option. sometimes I make spelling mistakes that effect the chat in a way I don't want to.",0,True,0.999065439182745
Chai: Chat AI Platform,Nirjala Rai,2025-03-28 14:43:04,1,i don't understand why chai is still showing ads while i already took the subscription yesterday please resolve the issue it's really irritating because it never happened before when I took a subscription...,0,True,0.994276439783052
Chai: Chat AI Platform,Shadow Rider,2025-03-28 14:38:38,1,"Could have potential but the ai is useless at keeping a story going, does not know what gender they are working with and constantly forgets anything that is said. UPDATE: App is doing better however it does seem like the a.i has some sort of seizure and jumbles up words and completly forgets whats going on.",0,True,0.9974239950136874
Chai: Chat AI Platform,Angry Emo Boy,2025-03-28 14:35:04,1,dont randomly start charging for retries,0,True,0.9984715481997316
Chai: Chat AI Platform,Random,2025-03-28 11:56:04,1,"Premium is too expensive, too many ads, and the horrible decision to have limited message reloads for bots. Ads pop up in less than an hour, the button to use an ad to give you more reloads for free doesn't even work, and premium is unreasonably high for no reason. I uninstalled this app due to the limited reloads. I didn't care much about the ads every few mins or so, but the limited reloads was what broke it for me. Either remove limited reloads, or make the ad button for more reloads work.",0,True,0.9999999999997158
Chai: Chat AI Platform,Scarlett stowell,2025-03-28 11:56:00,5,would recommend but sometimes it gets a bit...freaky as I should say it..,0,True,0.5287403076810652
Chai: Chat AI Platform,Sush Queen,2025-03-28 10:45:41,1,"changing it to one star, i love it but despite my wifi being fine, it takes an infinite amount to load.",0,True,0.9972527728158759
Chai: Chat AI Platform,iigotnochillss,2025-03-28 10:07:05,4,too much add🥺🙏🏼😭,0,True,0.5500489290615594
Chai: Chat AI Platform,Dante Black,2025-03-28 09:47:52,2,"2 stars due to the ai suddenly spewing gibberish randomly, by gibberish I mean words just randomly thrown together and partial words connected to another word, this is a rather new issue for me",0,True,0.9997678950491428
Chai: Chat AI Platform,Izzy Not Stradlin (vxmit),2025-03-28 09:39:40,2,"I love the app, don't get me wrong, but by god, there too. many. ads. I literally have to watch an ad if I want to reset a message more than like 3 times, or I just have to watch an ad whenever the app decides I should. It's starting to make me dislike the app.",0,True,0.9167652806010594
Chai: Chat AI Platform,Lea,2025-03-28 09:04:16,5,"this is a great app I just wish I could choose what I wanna delete and what I wanna keep when I press the ""delete all"" button. because there are a few chats I want to keep and I have so many chats that I can't delete all of them at once.",0,True,0.9999999118366855
Chai: Chat AI Platform,jessica piercefield,2025-03-28 08:59:39,4,really good app the only problem is the ads are so long and sometimes there isn't even a skip button to avoid it and it gets so annoying that you have to watch like a whole TikTok video or something just to continue please make the ads a bit shorter or just add a skip button if they gonna be that long it's a really good app though I'd say that's the only issue it gotten to the point I leave the app and go back just to avoid the long ads.,0,True,0.9999999303727829
Chai: Chat AI Platform,Jorge Cruz Sr,2025-03-28 08:55:37,5,need to add something where you can delete a text,0,True,0.9903791044532079
Chai: Chat AI Platform,Remi,2025-03-28 08:44:02,1,the app won't show pictures of the characters it was working at first but now i cant see the pic the character im supposed to be speaking to as it won't load,0,True,0.9999999987813197
Chai: Chat AI Platform,San,2025-03-28 08:11:57,4,"amazing but honestly it needs free and way WAY better memory, the memory is so horrible and needs deleting and ""starting new chat from here"" options like cai.",0,True,0.7399896258774948
Chai: Chat AI Platform,Hazel Alaric,2025-03-28 07:58:16,5,"It's good. But sometimes the server is down. And it took a few days to fix. Apart from that, I have no problem.",0,True,0.8255687102578616
Chai: Chat AI Platform,Rupanjana Golui,2025-03-28 07:44:54,3,"this is such a perfect app, but the characters forgot everything after few minutes of chatting and I hate it*",0,True,0.786932719425144
Chai: Chat AI Platform,Filthie Casual,2025-03-28 07:28:36,5,"great app, but I would like to see a group chat feature.",0,True,0.6511325955285552
Chai: Chat AI Platform,Joey Ng,2025-03-28 07:26:26,2,"Why can't I scroll through all my created bots?! Stop changing unnecessarily. I just created a bot, and I can't find it because of this. Can't you be like Character AI and maybe make a profile of our own so that we can see all our public, private bots clearly and in order? I am not trying to sound rude, but this is the issue: unnecessary or problematic updates! Chai's old version is better as it's less complicated and has personality options or more functions. But not this. Please concern this.",0,True,0.9999998121051766
